,Country,NAME,GIS_AREA,Land_area,ISO3,region_remastered,region_bigger,Number_of_parks,Number_of_posts,post_density_total,post_density_land
1717,Thailand,Nunthaburi,869.744293838679,869.744,THA,South-eastern Asia,Asia,1,73,0.08393271507170141,0.0839327434279512
1718,Thailand,Ob Khan,551.217315474357,551.217,THA,South-eastern Asia,Asia,1,336,0.6095599513430578,0.6095603002084479
1719,Thailand,Ob Luang,689.265425862004,689.265,THA,South-eastern Asia,Asia,1,164,0.23793446449878078,0.23793461150645978
1720,Thailand,Pa Hin Ngam,99.9123905399777,99.912,THA,South-eastern Asia,Asia,1,9,0.09007891765335004,0.09007926975738649
1721,Thailand,Pang Sida,857.757551570115,857.758,THA,South-eastern Asia,Asia,1,160,0.18653289581318394,0.1865327982950902
1722,Thailand,Pha Tam,356.151070456358,356.151,THA,South-eastern Asia,Asia,1,96,0.2695485370210719,0.2695485903451064
1723,Thailand,Phra Budda Chai (Khao Samlan),45.148737847032,45.149,THA,South-eastern Asia,Asia,1,23,0.5094273084205826,0.5094243504839531
1724,Thailand,Phu Chong - Na Yoi,693.301437875843,693.301,THA,South-eastern Asia,Asia,1,50,0.07211870229663946,0.0721187478454524
1725,Thailand,Phu Hin Rong Kla,316.840719294644,316.841,THA,South-eastern Asia,Asia,1,190,0.599670397236129,0.5996698659580042
1726,Thailand,Phu Kao - Phu Phan Kham,296.403360169654,296.403,THA,South-eastern Asia,Asia,1,6,0.020242685496432117,0.020242710094027387
1727,Thailand,Phu Kradueng,255.745062097351,255.745,THA,South-eastern Asia,Asia,1,615,2.4047385116898026,2.4047390955834915
1728,Thailand,Phu Lan Ka,202.795740022993,202.796,THA,South-eastern Asia,Asia,1,6,0.029586420303107548,0.029586382374405806
1729,Thailand,Phu Langka,58.1861064181867,58.186,THA,South-eastern Asia,Asia,1,4,0.0687449332191397,0.06874505894888805
1730,Thailand,Phu Pa - Yol (Huai Huat),797.862510159274,797.863,THA,South-eastern Asia,Asia,1,19,0.023813626731511807,0.02381361211135245
1731,Thailand,Phu Pha Man,360.870002049367,360.87,THA,South-eastern Asia,Asia,1,2,0.005542161965921458,0.005542161997395184
1732,Thailand,Phu Phan,712.578754911216,712.579,THA,South-eastern Asia,Asia,1,12,0.016840243856968685,0.016840238064832112
1733,Thailand,Phu Rua,120.331333840666,120.331,THA,South-eastern Asia,Asia,1,118,0.9806257126364694,0.9806284332383176
1734,Thailand,Phu Soi Dao,341.113924246003,341.114,THA,South-eastern Asia,Asia,1,11,0.03224729106064597,0.03224728389922431
1735,Thailand,Phu Toei,320.486157689514,320.486,THA,South-eastern Asia,Asia,1,51,0.1591332379771879,0.15913331627590596
1736,Thailand,Phu Wiang,324.611612691025,324.612,THA,South-eastern Asia,Asia,1,2,0.006161209031987588,0.006161201680775818
1737,Thailand,Phu Zang,732.718303415167,732.718,THA,South-eastern Asia,Asia,1,46,0.06277992481639406,0.06277995081327332
1738,Thailand,Ramkamhaeng,287.396672541888,287.397,THA,South-eastern Asia,Asia,1,75,0.2609633554093037,0.2609630580694997
1739,Thailand,Sai Thong,333.116776160994,333.117,THA,South-eastern Asia,Asia,1,25,0.07504875703983639,0.07504870661059027
1740,Thailand,Sai Yok,953.255341330276,953.255,THA,South-eastern Asia,Asia,1,655,0.6871191501386626,0.6871193961741612
1741,Thailand,Salawin,745.779221680571,745.779,THA,South-eastern Asia,Asia,1,5,0.006704397031513944,0.006704399024375854
1742,Thailand,Si Nan,1003.29742034075,1003.297,THA,South-eastern Asia,Asia,1,18,0.01794084150429357,0.017940849020778492
1743,Thailand,Si Phangnga,245.531297926721,245.531,THA,South-eastern Asia,Asia,1,29,0.11811121533131418,0.11811135864717694
1744,Thailand,Sri Lanna,1486.04231932685,1486.042,THA,South-eastern Asia,Asia,1,179,0.12045417393031158,0.12045419981400257
1745,Thailand,Ta Phraya,692.819459503933,692.819,THA,South-eastern Asia,Asia,1,27,0.03897119174356379,0.0389712175907416
1746,Thailand,Taad Moak,287.139597825369,287.14,THA,South-eastern Asia,Asia,1,1,0.0034826265954728216,0.0034826217176290313
1747,Thailand,Taad Ton,217.490186850783,217.49,THA,South-eastern Asia,Asia,1,13,0.05977281176791263,0.05977286312014345
1748,Thailand,Taksin Maharat,257.064265392469,257.064,THA,South-eastern Asia,Asia,1,35,0.1361527240924143,0.13615286465627235
1749,Thailand,Tham Phathai,1251.86734795462,1251.867,THA,South-eastern Asia,Asia,1,2,0.0015976133599679922,0.0015976138040223124
1750,Thailand,Tham Pla - Pha Seu,660.757489324266,660.757,THA,South-eastern Asia,Asia,1,362,0.5478560679958466,0.547856473711213
1751,Thailand,Thap Lan,2229.73039982007,2229.73,THA,South-eastern Asia,Asia,1,147,0.065927252914461,0.06592726473608912
1752,Thailand,Thong Pha Phum,1239.14757318586,1239.148,THA,South-eastern Asia,Asia,1,154,0.12427898285275624,0.12427894004590252
1753,Thailand,Thung Salaeng Luang,1275.65596356746,1275.656,THA,South-eastern Asia,Asia,1,110,0.08623014601239146,0.0862301435496717
1754,Timor-Leste,Nino Konis Santana,568.768564588935,43.905,TLS,South-eastern Asia,Asia,1,20,0.03516368738566725,0.4555289830315454
1755,Timor-Leste,Nino Konis Santana,722.085303122775,699.146,TLS,South-eastern Asia,Asia,1,34,0.04708584962602269,0.04863075809630607
1756,Togo,Fazao-Malfakassa,2167.22270206436,2167.223,TGO,Sub-Saharan Africa,Africa,1,38,0.017533961767659405,0.017533959357205052
1757,Togo,Oti-Keran,1203.63451248296,1203.635,TGO,Sub-Saharan Africa,Africa,1,1,0.0008308169877391723,0.0008308166512273239
1758,Trinidad and Tobago,Tacarigua Reserve,7.44029951463751,7.44,TTO,Latin America and the Caribbean,Latin America and the Caribbean,1,1,0.13440319143505874,0.13440860215053763
1759,Tunisia,Bouhedma,165.643269902825,165.643,TUN,Northern Africa,Africa,1,1,0.006037069906834442,0.006037079743786335
1760,Tunisia,Boukornine,19.4406881554118,19.441,TUN,Northern Africa,Africa,1,51,2.6233639258187926,2.623321845584075
1761,Tunisia,Dj. Chitana / Cap negro,129.603002811565,128.545,TUN,Northern Africa,Africa,1,1,0.007715870607210699,0.0077793768719125606
1762,Tunisia,Dj. Zaghouan,20.2883919059212,20.288,TUN,Northern Africa,Africa,1,17,0.8379175677811371,0.8379337539432177
1763,Tunisia,Ichkeul,126.324186903416,126.324,TUN,Northern Africa,Africa,1,18,0.14249052727932698,0.14249073810202337
1764,Tunisia,Jbil,1767.60705837495,1767.607,TUN,Northern Africa,Africa,1,7,0.003960156170928313,0.003960156301711862
1765,Tunisia,Oued Zeen,67.177046042778,67.177,TUN,Northern Africa,Africa,1,1,0.014886037105043366,0.014886047307858342
1766,Tunisia,Sanghr Jabbess,2814.6186313728,2814.619,TUN,Northern Africa,Africa,1,1,0.0003552879203077899,0.00035528787377616647
1767,Turks and Caicos Islands,Admiral Cockburn Land And Sea,3.21583607804644,1.322,TCA,Latin America and the Caribbean,Latin America and the Caribbean,1,3,0.9328833706668419,2.26928895612708
1768,Turks and Caicos Islands,Chalk Sound,15.3452765956573,15.125,TCA,Latin America and the Caribbean,Latin America and the Caribbean,1,61,3.9751645804327143,4.033057851239669
1769,Turks and Caicos Islands,Columbus Landfall Marine,5.01440410642187,1.538,TCA,Latin America and the Caribbean,Latin America and the Caribbean,1,359,71.59375119772142,233.42002600780233
1770,Turks and Caicos Islands,Conch Bar Caves,0.978533667877972,0.979,TCA,Latin America and the Caribbean,Latin America and the Caribbean,1,1,1.0219372442938826,1.0214504596527068
1771,Turks and Caicos Islands,Fort George Land and Sea,4.96864475352395,1.238,TCA,Latin America and the Caribbean,Latin America and the Caribbean,1,18,3.6227182446951396,14.539579967689823
1772,Turks and Caicos Islands,"Grand Turk Cays, Land and Sea",2.58192504986916,1.493,TCA,Latin America and the Caribbean,Latin America and the Caribbean,1,39,15.105008567919638,26.1219022103148
1773,Turks and Caicos Islands,North West Point Marine,10.1630194633191,0.896,TCA,Latin America and the Caribbean,Latin America and the Caribbean,1,103,10.13478330645267,114.95535714285714
1774,Turks and Caicos Islands,Princess Alexandra Land and Sea,28.3952861707359,3.975,TCA,Latin America and the Caribbean,Latin America and the Caribbean,1,1143,40.253160088873216,287.54716981132077
1775,Turks and Caicos Islands,South Creek,0.752150390748606,0.687,TCA,Latin America and the Caribbean,Latin America and the Caribbean,1,1,1.3295213461296116,1.455604075691412
1776,Turks and Caicos Islands,West Caicos Marine,3.81005780173249,0.611,TCA,Latin America and the Caribbean,Latin America and the Caribbean,1,31,8.1363595024474,50.736497545008184
1777,Uganda,Bwindi Impenetrable,329.430320794571,329.43,UGA,Sub-Saharan Africa,Africa,1,1129,3.4271283750594153,3.427131712351638
1778,Uganda,Kibale,794.007941319373,794.008,UGA,Sub-Saharan Africa,Africa,1,472,0.5944524927744368,0.5944524488418252
1779,Uganda,Kidepo Valley,1440.45573127926,1440.456,UGA,Sub-Saharan Africa,Africa,1,227,0.15758901510871334,0.1575889857100807
1780,Uganda,Lake Mburo,368.84475838676,368.845,UGA,Sub-Saharan Africa,Africa,1,936,2.537652979247538,2.5376513169488537
1781,Uganda,Mgahinga Gorilla,38.8022147118838,38.802,UGA,Sub-Saharan Africa,Africa,1,822,21.184357802861427,21.18447502706046
1782,Uganda,Mount Elgon,1117.48152710562,1117.482,UGA,Sub-Saharan Africa,Africa,1,31,0.02774095074331372,0.027740939003939213
1783,Uganda,Murchison Falls,3903.82939258245,3903.829,UGA,Sub-Saharan Africa,Africa,1,2675,0.6852246169063351,0.6852246858148756
1784,Uganda,Queen Elizabeth,2112.68045252273,2112.68,UGA,Sub-Saharan Africa,Africa,1,3535,1.6732298515749948,1.673230209970275
1785,Uganda,Rwenzori Mountains,1001.21181679535,1001.212,UGA,Sub-Saharan Africa,Africa,1,170,0.1697942404876234,0.16979420941818515
1786,Uganda,Semuliki,222.208790208371,222.209,UGA,Sub-Saharan Africa,Africa,1,25,0.11250680036805405,0.11250669414830182
1787,Ukraine,Azovo-Sivashskiy,516.658954136224,470.291,UKR,Europe,Europe,1,5,0.009677563816462346,0.010631715257149297
1788,Ukraine,Karpatskiy,612.16506654544,612.165,UKR,Europe,Europe,1,1105,1.805068698603986,1.805068894824108
1789,Ukraine,Podolskie Tovtry,2590.4107153031,2590.411,UKR,Europe,Europe,1,1111,0.4288895168000429,0.42888946966330826
1790,Ukraine,Shatskiy,335.298594109439,335.299,UKR,Europe,Europe,1,128,0.38174928928637775,0.38174882716620095
1791,Ukraine,Synevyr,461.918216573987,461.918,UKR,Europe,Europe,1,260,0.5628702022803963,0.5628704661866392
1792,Ukraine,Yavorivskyi,80.8119379142288,80.812,UKR,Europe,Europe,1,22,0.2722370056680251,0.27223679651536903
1793,United Kingdom of Great Britain and Northern Ireland,Brecon Beacons,1348.78767073985,1348.788,GBR,Europe,Europe,1,3305,2.450348614313111,2.450348016144865
1794,United Kingdom of Great Britain and Northern Ireland,Cairngorms,4517.95994778582,4517.96,GBR,Europe,Europe,1,5028,1.1128916719290844,1.1128916590673668
1795,United Kingdom of Great Britain and Northern Ireland,Dartmoor,954.795096242833,954.795,GBR,Europe,Europe,1,3229,3.381877444392287,3.381877785283752
1796,United Kingdom of Great Britain and Northern Ireland,Exmoor,692.423278768818,684.645,GBR,Europe,Europe,1,1996,2.882629832360694,2.915379503246208
1797,United Kingdom of Great Britain and Northern Ireland,Lake District,2358.73269282385,2348.269,GBR,Europe,Europe,1,18507,7.846162499169677,7.881124351596858
1798,United Kingdom of Great Britain and Northern Ireland,Loch Lomond And The Trossachs,1858.78438090144,1852.653,GBR,Europe,Europe,1,4348,2.339163188950073,2.346904682096431
1799,United Kingdom of Great Britain and Northern Ireland,New Forest,566.166522562452,556.264,GBR,Europe,Europe,1,4408,7.7856952404206625,7.9242949390936674
1800,United Kingdom of Great Britain and Northern Ireland,North York Moors,1438.84087472964,1436.394,GBR,Europe,Europe,1,4367,3.0350819723692966,3.04025218707402
1801,United Kingdom of Great Britain and Northern Ireland,Northumberland,1049.23831867892,1049.238,GBR,Europe,Europe,1,1043,0.994054431135555,0.9940547330538924
1802,United Kingdom of Great Britain and Northern Ireland,Peak District,1436.14569627599,1436.146,GBR,Europe,Europe,1,21165,14.73736268881499,14.737359572076935
1803,United Kingdom of Great Britain and Northern Ireland,Pembrokeshire Coast,613.49161746399,601.776,GBR,Europe,Europe,1,3685,6.00660203839916,6.123540985350031
1804,United Kingdom of Great Britain and Northern Ireland,Snowdonia,2136.18085326319,2124.605,GBR,Europe,Europe,1,5476,2.5634533666168595,2.577420273415529
1805,United Kingdom of Great Britain and Northern Ireland,South Downs,1651.24379791244,1651.236,GBR,Europe,Europe,1,29091,17.617628624421094,17.617711823143388
1806,United Kingdom of Great Britain and Northern Ireland,The Broads,300.775949145105,300.776,GBR,Europe,Europe,1,14512,48.24853862566948,48.248530467856476
1807,United Kingdom of Great Britain and Northern Ireland,Yorkshire Dales,2181.78662332164,2181.787,GBR,Europe,Europe,1,6918,3.170795863377216,3.170795315949724
1808,United States of America,Acadia,217.160360862155,210.276,USA,Northern America,Northern America,1,5209,23.986882225280848,24.772204150735224
1809,United States of America,Arches,354.728482133291,354.728,USA,Northern America,Northern America,1,35310,99.54092151735392,99.54105680972464
1810,United States of America,Badlands,455.458442606413,455.458,USA,Northern America,Northern America,1,11711,25.712554438517955,25.712579425545275
1811,United States of America,Badlands National Park Complex Agreement,106.941434275827,106.941,USA,Northern America,Northern America,1,211,1.9730425482772336,1.973050560589484
1812,United States of America,Badlands National Park Complex Fee,60.0397297504472,60.04,USA,Northern America,Northern America,1,57,0.9493713618785141,0.949367088607595
1813,United States of America,Bering Land Bridge National Park,11220.6830337186,10903.744,USA,Northern America,Northern America,1,33,0.0029409974331182586,0.003026483380387507
1814,United States of America,Big Bend,3102.11341965174,3102.113,USA,Northern America,Northern America,1,10277,3.31290272460565,3.3129031727728813
1815,United States of America,Biscayne,706.469661906035,37.637,USA,Northern America,Northern America,1,671,0.9497930855086703,17.828200972447327
1816,United States of America,Black Canyon of the Gunnison,123.997255214186,123.997,USA,Northern America,Northern America,1,2855,23.024703208699506,23.02475059880481
1817,United States of America,Bryce Canyon,146.282331053965,146.282,USA,Northern America,Northern America,1,34885,238.47719508332537,238.47773478623478
1818,United States of America,Canyonlands,1355.93446591355,1355.934,USA,Northern America,Northern America,1,14937,11.016019118546645,11.016022903769652
1819,United States of America,Capitol Reef,989.471653976716,989.472,USA,Northern America,Northern America,1,8698,8.790549951625678,8.7905468775266
1820,United States of America,Carlsbad Caverns,188.559827946345,188.56,USA,Northern America,Northern America,1,7436,39.43575936076864,39.43572337717438
1821,United States of America,Channel Islands,996.769784493985,533.274,USA,Northern America,Northern America,1,5573,5.591060329772296,10.450537622310483
1822,United States of America,Congaree,98.3856868312994,98.386,USA,Northern America,Northern America,1,802,8.151592226775614,8.15156627975525
1823,United States of America,Congaree National Pa,60.7611792381917,60.761,USA,Northern America,Northern America,1,778,12.804228123192592,12.804265894241372
1824,United States of America,Crater Lake,741.071777460033,741.072,USA,Northern America,Northern America,1,12325,16.631317471356144,16.63131247706026
1825,United States of America,Cuyahoga Valley,5.90524939288798,5.905,USA,Northern America,Northern America,1,278,47.076758575990176,47.07874682472481
1826,United States of America,Death Valley,13571.3325001702,13571.333,USA,Northern America,Northern America,1,43626,3.2145701241534597,3.214570005761409
1827,United States of America,Denali,24151.8155155344,24151.816,USA,Northern America,Northern America,1,9954,0.412142929528325,0.4121429212610762
1828,United States of America,Dry Tortugas,298.512052389072,0.932,USA,Northern America,Northern America,1,2844,9.527253513681291,3051.5021459227464
1829,United States of America,Everglades,6253.09597141065,4186.662,USA,Northern America,Northern America,1,46043,7.3632325827893945,10.997544105542792
1830,United States of America,Glacier,4084.2083195536,4084.208,USA,Northern America,Northern America,1,28938,7.085338879864701,7.085339434230578
1831,United States of America,Grand Canyon,4778.26739148818,4778.267,USA,Northern America,Northern America,1,80472,16.841250898463677,16.841252278284156
1832,United States of America,Grand Teton,1113.31075803875,1113.311,USA,Northern America,Northern America,1,22028,19.786029948013212,19.786025647819883
1833,United States of America,Great Basin,312.381660489229,312.382,USA,Northern America,Northern America,1,1557,4.984287482054939,4.984282064907709
1834,United States of America,Great Sand Dunes,827.682820909786,827.683,USA,Northern America,Northern America,1,4120,4.97775222091877,4.9777511438558
1835,United States of America,Great Smoky Mountains,2102.81404425595,2102.814,USA,Northern America,Northern America,1,27515,13.084846981672019,13.084847257056497
1836,United States of America,Guadalupe Mountains,366.926152643916,366.926,USA,Northern America,Northern America,1,1805,4.919245976319559,4.919248022762083
1837,United States of America,Haleakala,139.805557690789,138.494,USA,Northern America,Northern America,1,13641,97.57122839258005,98.49524167111933
1838,United States of America,Hawai'i Volcanoes,1467.89922516355,1464.261,USA,Northern America,Northern America,1,18022,12.277409573529837,12.307915050663782
1839,United States of America,Isle Royale,2222.93391809034,2222.934,USA,Northern America,Northern America,1,3142,1.4134473249205735,1.4134472728385097
1840,United States of America,Joshua Tree,3155.63771249903,3155.638,USA,Northern America,Northern America,1,26452,8.382457813591024,8.382457049889753
1841,United States of America,Joshua Tree National Park Linkage,9.72295830040003,9.723,USA,Northern America,Northern America,1,4,0.41139742416003455,0.41139565977578935
1842,United States of America,Kenai Fjords,2422.29026391366,2421.028,USA,Northern America,Northern America,1,1105,0.45617984618188046,0.45641768703212027
1843,United States of America,Kings Canyon,3510.90397126507,3510.904,USA,Northern America,Northern America,1,31589,8.997397894826973,8.997397821187933
1844,United States of America,Kobuk Valley,6908.07325214159,6908.073,USA,Northern America,Northern America,1,2,0.00028951632778068397,0.00028951633834790105
1845,United States of America,Lassen Volcanic,434.974620121138,434.975,USA,Northern America,Northern America,1,8006,18.40567157175831,18.405655497442382
1846,United States of America,Mammoth Cave,207.586057482713,207.586,USA,Northern America,Northern America,1,2865,13.801504950488242,13.801508772267878
1847,United States of America,Mesa Verde,217.359959326621,217.36,USA,Northern America,Northern America,1,7938,36.52006572227859,36.52005888847994
1848,United States of America,Mount Rainier,956.663405880529,956.663,USA,Northern America,Northern America,1,34094,35.638448999331494,35.63846411954889
